Unnamed: 0,Text,Grade
96,"5.1 Completeness. We have laid down that tragedy is an imitation of a complete, i.e. whole, action, possessing a certain magnitude. (There is such a thing as a whole which possesses no magnitude.) A whole is that which has a beginning, a middle and an end. A beginning is that which itself does not follow necessarily from anything else, but some second thing naturally exists or occurs after it. Conversely, an end is that which does itself naturally follow from something else, either necessarily or in general, but there is nothing else after it. A middle is that which itself comes after something else, and some other thing comes after it. Well-constructed plots should therefore not begin or end at any arbitrary point, but should employ the stated forms. 
5.2 Magnitude. Any beautiful object, whether a living organism or any other entity composed of parts, must not only possess those parts in proper order, but its magnitude also should not be arbitrary; beauty consists in magnitude as well as order. For this reason no organism could be beautiful if it is excessively small (since observation becomes confused as it comes close to having no perceptible duration in time) or excessively large (since the observation is then not simultaneous, and the observers find that the sense of unity and wholeness is lost from their observation, e.g. if there were an animal a thousand miles long). So just as in the case of physical objects and living organisms, they should possess a certain magnitude, and this should be such as can readily be taken in at one view, so in the case of plots; they should have a certain length, and this should be such as can readily be held in memory. 
The definition of length which is determined by theatrical performances and perception is not relevant to the art of poetry; if it were necessary to perform a hundred tragedies they would time the performances by the clock, as they say used to be done on other occasions. But the definition which agrees with the actual nature of the matter is that invariably the greater the plot is (up to the limits of simultaneous perspicuity) the more beautiful it is with respect to magnitude; or, to state a straightforward definition, ""the magnitude in which a series of events occurring sequentially in accordance with probability or necessity gives rise to a change from good fortune to bad fortune, or from bad fortune to good fortune"", is an adequate definition of magnitude. 
5.3 Unity. A plot is not (as some think) unified because it is concerned with a single person. An indeterminately large number of things happen to any one person, not all of which constitute a unity; likewise a single individual performs many actions, and they do not make up a single action. So it is clear that a mistake has been made by all those poets who have composed a Heracleid or Theseid, or poems of that kind, on the assumption that, just because Heracles was one person, the plot too is bound to be unified. Just as Homer excels in other respects, he seems to have seen this point clearly as well, whether through art or instinct. When he composed the Odyssey he did not include everything which happened to Odysseus (e.g. the wounding on Parnassus and the pretence of madness during the mobilization: the occurrence of either of these events did not make the occurrence of the other necessary or probably); instead, he constructed the Odyssey about a single action of the kind we are discussing. The same is true of the Iliad. 
5.4 Determinate structure. Just as in other imitative arts the imitation is unified if it imitates a single object, so too the plot, as the imitation of an action, should imitate a single, unified action--and one that is also a whole. So the structure of the various sections of the events must be such that the transposition or removal of any one section dislocates and changes the whole. If the presence or absence of something has no discernible effect, it is not a part of the whole. 
",3.0
97,"We have gathered here to affirm a faith, a faith in a common purpose, a common conviction, a common devotion. Some of us have chosen America as the land of our adoption; the rest have come from those who did the same. For this reason we have some right to consider ourselves a picked group, a group of those who had the courage to break from the past and brave the dangers and the loneliness of a strange land. What was the object that nerved us, or those who went before us, to this choice? We sought liberty; freedom from oppression, freedom from want, freedom to be ourselves. This we then sought; this we now believe that we are by way of winning. What do we mean when we say that first of all we seek liberty? I often wonder whether we do not rest our hopes too much upon constitutions, upon laws and upon courts. These are false hopes; believe me, these are false hopes. Liberty lies in the hearts of men and women; when it dies there, no constitution, no law, no court can even do much to help it. While it lies there it needs no constitution, no law, no court to save it. And what is this liberty which must lie in the hearts of men and women? It is not the ruthless, the unbridled will; it is not freedom to do as one likes. That is the denial of liberty, and leads straight to its overthrow. A society in which men recognize no check upon their freedom soon becomes a society where freedom is the possession of only a savage few; as we have learned to our sorrow. 
What then is the spirit of liberty? I cannot define it; I can only tell you my own faith. The spirit of liberty is the spirit which is not too sure that it is right; the spirit of liberty is the spirit which seeks to understand the mind of other men and women; the spirit of liberty is the spirit which weighs their interests alongside its own without bias; the spirit of liberty remembers that not even a sparrow falls to earth unheeded; the spirit of liberty is the spirit of Him who, near two thousand years ago, taught mankind that lesson it has never learned but never quite forgotten; that there may be a kingdom where the least shall be heard and considered side by side with the greatest. And now in that spirit, that spirit of an America which has never been, and which may never be; nay, which never will be except as the conscience and courage of Americans create it; yet in the spirit of that America which lies hidden in some form in the aspirations of us all; in the spirit of that America for which our young men are at this moment fighting and dying; in that spirit of liberty and of America I ask you to rise and with me pledge our faith in the glorious destiny of our beloved country. 
",3.0
98,"Sunlight and starlight are composed of waves of various lengths, which the eye, even aided by a telescope, is unable to separate. We must use more than a telescope. In order to sort out the component colors, the light must be dispersed by a prism, or split up by some other means. For instance, sunbeams passing through rain drops, are transformed into the myriad-tinted rainbow. The familiar rainbow spanning the sky is Nature's most glorious demonstration that light is composed of many colors. 
The very beginning of our knowledge of the nature of a star dates back to 1672, when Isaac Newton gave to the world the results of his experiments on passing sunlight through a prism. To describe the beautiful band of rainbow tints, produced when sunlight was dispersed by his three-cornered piece of glass, he took from the Latin the word spectrum, meaning an appearance. The rainbow is the spectrum of the Sun. 
In 1814, more than a century after Newton, the spectrum of the Sun was obtained in such purity that an amazing detail was seen and studied by the German optician, Fraunhofer. He saw that the multiple spectral tings, ranging from delicate violet to deep red, were crossed by hundreds of fine dark lines. In other words, there were narrow gaps in the spectrum where certain shades were wholly blotted out. 
We must remember that the word spectrum is applied not only to sunlight, but also to the light of any glowing substance when its rays are sorted out by a prism or a grating. Each substance thus treated sends out its own vibrations of particular wave lengths, which may be likened to singing its own song. Now the spectrum of salt, called sodium chloride by chemists, is very simple and includes two bright yellow lines. In the spectrum of the Sun exactly the same shades of yellow are cut out by two black lines. Could there be any connection? Could the earthly yellow lines be made to change to black? Yes, it was found by experiment that they would do so instantly if a cooler vapor of salt were placed between the prism and a source of light that emits all wave lengths. Thus it was reasoned that some of the bright yellow light from the Sun's hot surface was absorbed by cooler sodium vapors in the Sun's atmosphere. Likewise two thousand black lines in the Sun's spectrum were traced to iron, and indeed all the common substances, so familiar to us here on the Earth, have been found to exist in the Sun by comparing its ÒabsorptionÓ spectrum with the bright line spectra given by these substances in laboratories. 
",3.0
99,"It was a pleasure to burn. It was a special pleasure to see things eaten, to see things blackened and changed. With the brass nozzle in his fists, with this great python spitting its venomous kerosene upon the world, the blood pounded in his head, and his hands were the hands of some amazing conductor playing all the symphonies of blazing and burning to bring down the tatters and charcoal ruins of history. With his symbolic helmet numbered 451 on his stolid head, and his eyes all orange flame with the thought of what came next, he flicked the igniter and the house jumped up in a gorging fire that burned the evening sky red and yellow and black. He strode in a swarm of fireflies. He wanted above all, like the old joke, to shove a marshmallow on a stick in the furnace, while the flapping pigeon-winged books died on the porch and lawn of the house. While the books went up in sparkling whirls and blew away on a wind turned dark with burning. 
Montag grinned the fierce grin of all men singed and driven back by flame. 
He knew that when he returned to the firehouse, he might wink at himself, a minstrel man, burnt-corked, in the mirror. Later, going to sleep, he would feel the fiery smile still gripped by his face muscles, in the dark. It never went away, that smile, it never ever went away, as long as he remembered. 
",3.0
100,"The last time I saw her was red. The sky was like soup, boiling and stirring. In some places it was burned. There were black crumbs, and pepper, streaked amongst the redness. 
Earlier, kids had been playing hopscotch there, on the street that looked like oil-stained pages. When I arrived I could still hear the echoes. The feet tapping the road. The children-voices laughing, and the smiles like salt, but decaying fast .
Then, bombs. 
This time, everything was too late. 
The sirens. The cuckoo shrieks in the radio. All too late. 
Within minutes, mounds of concrete and earth were stacked and piled. The streets were ruptured veins. Blood streamed till it was dried on the road, and the bodies were stuck there, like driftwood after the flood. 
They were glued down, every last one of them. A packet of souls. 
Was it fate? 
Misfortune? 
Is that what glued them down like that? 
Of course not. 
Let's not be stupid. 
It probably had more to do with the hurled bombs, thrown down by humans hiding in the clouds. 
For hours, the sky remained a devastating, home-cooked red. The small German town had been flung apart one more time. Snowflakes of ash fell so lovelily you were tempted to stretch out your tongue to catch them, taste them. Only, they would have scorched your lips. They would have cooked your mouth. 
Clearly, I see it. 
I was just about to leave when I found her kneeling there.
A mountain range of rubble was written, designed, erected around her. She was clutching at a book. 
Apart from everything else, the book thief wanted desperately to go back to the basement, to write, or read through her story one last time. In hindsight, I see it so obviously on her face. She was dying for it--the safety, the home of it--but she could not move. Also, the basement no longer existed. It was part of the mangled landscape. 
",3.0
101,"An extraordinarily strange thing happened in St. Petersburg on 25 March. Ivan Yakovlevich, a barber who lived on Voznesensky Avenue (his surname has got lost and all that his shop-front signboard shows is a gentleman with a lathered cheek and the inscription ""We also let blood') woke up rather early one morning and smelt hot bread. As he sat up in bed he saw his wife, who was a quite respectable lady and a great coffee-drinker, taking some freshly baked rolls out of the oven. 
""I don't want any coffee today, Praskovya Osipovna,' said Ivan Yakovlevich. ""I'll make do with some hot rolls and onion instead.' (Here I must explain that Ivan Yakovlevich would really have liked to have had some coffee as well, but knew it was quite out of the question to expect both coffee and rolls, since Praskovya Osipovna did not take very kindly to these whims of his.) ""Let the old fool have his bread, I don't mind,' she thought. ""That means extra coffee for me!' And she threw a roll on to the table. 
Ivan pulled his frock-coat over his nightshirt for decency's sake, sat down at the table, poured out some salt, peeled two onions, took a knife and with a determined expression on his face started cutting one of the rolls.
When he had sliced the roll in two, he peered into the middle and was amazed to see something white there. Ivan carefully picked at it with his knife, and felt it with his finger. ""Quite thick,' he said to himself. ""What on earth can it be?' 
He poked two fingers in and pulled out--a nose! 
He flopped back in his chair, and began rubbing his eyes and feeling around in the roll again. Yes, it was a nose all right, no mistake about that. And, what's more, it seemed a very familiar nose. His face filled with horror. But this horror was nothing compared with his wife's indignation. 
""You beast, whose nose is that you've cut off?' she cried furiously. ""You scoundrel! You drunkard! I'll report it to the police myself, I will. You thief! Come to think of it, I've heard three customers say that when they come in for a shave you start pulling their noses about so much it's a wonder they stay on at all!' 
But Ivan felt more dead than alive. He knew that the nose belonged to none other than Collegiate Assessor Kovalyov, whom he shaved on Wednesdays and Sundays. 
""Wait a minute, Praskovya! I'll wrap it up in a piece of cloth and dump it in the corner. Let's leave it there for a bit, then I'll try and get rid of it.' 
""I don't want to know! Do you think I'm going to let a sawn-off nose lie about in my room ... you fathead! All you can do is strop that blasted razor of yours and let everything else go to pot. Layabout! Night-bird! And you expect me to cover up for you with the police! You filthy pig! Blockhead! Get that nose out of here, out! Do what you like with it, but I don't want that thing hanging around here a minute longer!' 
Ivan Yakovlevich was absolutely stunned. He thought and thought, but just didn't know what to make of it. 
""I'm damned if I know what's happened!' he said at last, scratching the back of his ear. ""I can't say for certain if I came home drunk or not last night. All I know is, it's crazy. After all, bread is baked in an oven, and you don't get noses in bakeries. Can't make head or tail of it! ...' 
Ivan Yakovlevich lapsed into silence. The thought that the police might search the place, find the nose and afterwards bring a charge against him, very nearly sent him out of his mind. Already he could see that scarlet collar beautifully embroidered with silver, that sword ... and he began shaking all over. Finally he put on his scruffy old trousers and shoes and with Praskovya Osipovna's vigorous invective ringing in his ears, wrapped the nose up in a piece of cloth and went out into the street. 
All he wanted was to stuff it away somewhere, either hiding it between two curb-stones by someone's front door or else ""accidentally' dropping it and slinking off down a side street. But as luck would have it, he kept bumping into friends, who would insist on asking: ""Where are you off to?' or ""It's a bit early for shaving customers, isn't it?' with the result that he didn't have a chance to get rid of it. Once he did manage to drop it, but a policeman pointed with his halberd and said: ""Pick that up! Can't you see you dropped something!' And Ivan Yakovlevich had to pick it up and hide it in his pocket. Despair gripped him, especially as the streets were getting more and more crowded now as the shops and stalls began to open. 
He decided to make his way to St. Isaac's Bridge and see if he could throw the nose into the River Neva without anyone seeing him. But here I am rather at fault for not telling you before something about Ivan Yakovlevich, who in many ways was a man you could respect. 
",3.0
102,"Though animals come in many shapes and sizes, there are definite limits on the possible size of an animal of a particular shape. King Kong simply could not exist, for instance. As Labarbara has calculated, if you were to take a gorilla and blow it up to the size of King Kong, its weight would increase by more than 14,000 times but the size of its bones would increase by only a few hundred times. KongÕs bones would simply not be able to support his body. He would collapse under his own weight! 
And the same is true for all those giant locusts, giant ants, and the like. Imagining giants--giant people, giant animals, or giant insects--might prove the basis for an entertaining story, but the rules of science say that giants could not happen. You canÕt have a giant anything. If you want to change size, you have to change to overall design. 
The reason is quite simple. Suppose you double the height (or length) of any creature, say, a gorilla. The weight will increase 8 times (i.e., 2 cubed), but the cross section of the bones will increase only fourfold (2 squared). Or, if you increase the height of the gorilla 10 times, the weight will increase, 1,000 times (10 cubed), but the cross-sectional area of the bones will increase only 100 times (10 squared). In general, when you increase the height by a certain factor, the weight will increase by the cube of that factor but the cross section of the bone will increase only by the square of that factor. 
This simple relationship between the increase in length, area, and volume (and hence weight, since weight depends on volume--on how much material there is) is most easily imagined by thinking of a sugar cube. Suppose you wanted to make a ""giant"" sugar cube, three times the size of the original cube by sticking together lots of ordinary sugar cubes.  To make a sugar cube a mere three times the size of the original one, it also has to be three times deeper and three times taller. That means you need 3 X 3 X 3 = 27 cubes altogether. 
A cross section of the giant sugar cube, on the other hand, has only nine (= 3 X 3) cubes in it. So cross section increases faster than height (9 times faster in the case of the sugar cube), but volume (and hence weight) goes up much more rapidly (27 times for the sugar cube). 
",3.0
103,"In one of his letters to a young painter, Cezanne had advised him to look at nature in terms of spheres, cones and cylinders. He presumably meant that he should always keep these basic solid shapes in mind when organizing his pictures. But Picasso and his friends decided to take this advice literally. I suppose that they reasoned somewhat like this: ÔWe have long given up claiming that we represent things as they appear to our eyes. That was a will-oÕ-the-wisp which it is useless to pursue. We do not want to fix on the canvas the imaginary impression of a fleeting moment. Let us follow CezanneÕs example, and build up the picture of our motifs as solidly and enduringly as we can. Why not be consistent and accept the fact that our real aim is rather to construct something, rather than to copy something? If we think of an object, let us say a violin, it does not appear before the eye of our mind the way it would appear before our bodily eyes. We can, and in fact do, think of its various aspects at the same time. Some of them stand out so clearly that we feel we can touch them and handle them; others are somehow blurred. And this strange medley of images represents more of the ÒrealÓ violin than any single snapshot or meticulous painting could ever contain.Õ This, I suppose, was the reasoning which led to such paintings as PicassoÕs still life of a violin, figure 374. In some respects, it represents a return to what we have called Egyptian principles, in which an object was drawn from the angle from which its characteristic form came out most clearly.

The scroll and one peg are seen from the side as we imagine them when we think of a violin. The sound-holes, on the other hand, are seen as from in front--they would not be visible from the side. The curve of the rim is greatly exaggerated, as we are apt to over-estimate the steepness of such curves when thinking of the feeling it gives us to run our hands along the sides of such an instrument. The bow and strings float somewhere in space; the strings even occur twice, once related to the front view, once towards the volute. Despite this jumble of unconnected forms--and there are more than I have enumerated--the picture does not really look messy. The reason is that the artist has constructed his picture out of more or less uniform parts so that the whole presents an appearance of consistency comparable to such works of primitive art as the American totem pole. 
",3.0
104,"Probability, a branch of mathematics, began with gambling. Pierre de Fermat (of the famous Last Theorem), Blaise Pascal, and the Bernoullis wanted to know the mathematical odds of winning at the card table. Probability didn't tell them for certain that they would or wouldn't draw an ace; it just told them how likely it was. A deck of 52 cards has 4 aces, so the odds of the first drawn card being an ace are 4 in 52 (or 1 in 13). 
If 20 cards have been played and not an ace among them, those odds improve to 4 in 32 (1 in 8). Always keep in mind that probability is about the likelihood of outcomes, not the certainty. If there are only 4 cards left in the deck, and no aces have been played, you can predict with certainty that the next card will be an ace--but you're not using probability; you're using fact. Probability is central to the physics that deals with the complex world inside atoms. We can't determine the action of an individual particle, but with a large number of atoms, predictions based on probability become very accurate. 
",3.0
105,"""The Astrolabe"". The astrolabe (in Greek, ""star reckoner"") is a manual computing and observation device with myriad uses in astronomy, time keeping, surveying, navigation, and astrology. The principles behind the most common variety, the planispheric astrolabe, were first laid down in antiquity by the Greeks, who pioneered the notion of projecting three-dimensional images on flat surfaces. The device reached a high degree of refinement in the medieval Islamic world, where it was invaluable for determining prayer times and the direction of Mecca from anywhere in the Muslim world. The astrolabe was introduced to Europe by the eleventh century, where is saw wide use until the Renaissance. 
The fundamental innovation underlying the astrolabe was the projection of an image of the sky (usually the northern hemisphere, centered on Polaris) on a plane corresponding to the earthÕs equator. This image, which was typically etched on a brass plate, was inserted into a round frame (the mater) whose circumference was marked in degrees or hours. Over the plate was fitted a lattice-work disk, the rete, with pointers to indicate the positions of major stars. A metal hand, similar to those on a clock, was hinged with the rete at the center of the instrument, as was a sighting vane (the alidade) for determining the angular height of the stars or other features, such as mountaintops. The entire device was usually not more than six to eight inches in diameter and half an inch thick. 
One common use of the astrolabe was to determine the time of day, even after dark. 
Other uses included determination of sunrise, and sunset times for any date past or future, predicting eclipses, finding important stars or constellations, and measuring the height of earthbound objects and the circumference of the earth. For this and other reasons, the astrolabe has been called ""the worldÕs first personal computer."" 
",3.0
106,"Sing to me of the man, Muse, the man of twists and turns 
driven time and again off course, once he had plundered 
the hallowed heights of Troy. 
Many cities of men he saw and learned their minds, 
many pains he suffered, heartsick on the open sea, 
fighting to save his life and bring his comrades home. 
But he could not save them from disaster, hard as he strove-- 
the recklessness of their own ways destroyed them all, 
the blind fools, they devoured the cattle of the Sun 
and the Sungod blotted out the day of their return. 
Launch out on his story, Muse, daughter of Zeus. 
Start from where you will--sing for our time too. 
By now, 
all the survivors, all who avoided headlong death 
were safe at home, escaped the wars and waves. 
But one man alone...  
his heart set on his wife and his return--Calypso, 
the bewitching nymph, the lustrous goddess, held him back, 
deep in her arching caverns, craving him for a husband. 
But then, when the wheeling seasons brought the year around. 
That year spun out by the gods when he should reach his home, 
Ithaca--though not even there would he be free of trials, 
even among his loved ones--then every god took pity, 
all except Poseidon. He raged on, seething against 
the great Odysseus till he reached his native land. 
",3.0
107,"Sitting Bull. In English this name sounds a little absurd, and to whites of the nineteenth century is was still more so; they alluded to him as Slightly Recumbent Gentleman Cow.
Exact Translation from the Sioux is impossible, but his name may be better understood if one realizes how plains Indians respected and honored the bull buffalo. Whites considered this animal to be exceptionally stupid. Col. Dodge states without equivocation that the buffalo is the dullest creature of which he has any knowledge. A herd of buffalo would graze complacently while every member was shot down. He himself shot two cows and thirteen calves while the survivors grazed and watched. He and others in his party had to shout and wave their hats to drive the herd away so the dead animals could be butchered.
Indians, however, regarded buffalo as the wisest and most powerful of creatures, nearest to the omnipresent Spirit. Furthermore if one says in English that somebody is sitting it means he is seated, balanced on the haunches; but the Sioux expression has an additional sense, not equivalent to but approximating the English words situate and locate and reside.
Thus from an Indian point of view, the name Sitting Bull signified a wise and powerful being who had taken up residence among them.
As a boy, he was called Slow, Hunkesni, because of his deliberate manner, and it has been alleged that his parents thought him ordinary, perhaps even a bit slow in the head. Most biographies state that he was known also as Jumping Badger; but Stanley Vestal, after talking to many Indians who knew his, said that none of them nor any member of Sitting Bull?s family could remember his being called Jumping Badger. In any event, Slow he was called, and Slow would suffice until he distinguished himself.
",3.0
108,"For there is nothing mysterious about the foundations of a healthy and strong democracy. The basic things expected by our people of their political and economic systems are simple. They are: 
Equality of opportunity for youth and for others. 
Jobs for those who can work. 
Security for those who need it. 
The ending of special privilege for the few. 
The preservation of civil liberties for all. 
The enjoyment of the fruits of scientific progress in a wider and constantly rising standard of living. 
These are the simple, basic things that must never be lost sight of in the turmoil and unbelievable complexity of our modern world. The inner and abiding strength of our economic and political systems is dependent upon the degree to which they fulfill these expectations. 
Many subjects connected with our social economy call for immediate improvement. As examples: 
We should bring more citizens under the coverage of old-age pensions and unemployment insurance. 
We should widen the opportunities for adequate medical care. 
We should plan a better system by which persons deserving or needing gainful employment may obtain it. 
I have called for personal sacrifice. I am assured of the willingness of almost all Americans to respond to that call. 
A part of the sacrifice means the payment of more money in taxes. In my Budget Message I shall recommend that a greater portion of this great defense program be paid for from taxation than we are paying today. No person should try, or be allowed, to get rich out of this program; and the principle of tax payments in accordance with ability to pay should be constantly before our eyes to guide our legislation. 
If the Congress maintains these principles, the voters, putting patriotism ahead of pocketbooks, will give you their applause. 
In the future days, which we seek to make secure, we look forward to a world founded upon four essential human freedoms. 
The first is freedom of speech and expression--everywhere in the world. 
The second is freedom of every person to worship God in his own way--everywhere in the world. 
The third is freedom from want--which, translated into world terms, means economic understandings which will secure to every nation a healthy peacetime life for its inhabitants-everywhere in the world. 
The fourth is freedom from fear--which, translated into world terms, means a world-wide reduction of armaments to such a point and in such a thorough fashion that no nation will be in a position to commit an act of physical aggression against any neighbor--anywhere in the world. 
",3.0
109,"The principal object, then, proposed in these Poems was to choose incidents and situations from common life, and to relate or describe them, throughout, as far as was possible in a selection of language really used by men, and, at the same time, to throw over them a certain colouring of imagination, whereby ordinary things should be presented to the mind in an unusual aspect; and, further, and above all, to make these incidents and situations interesting by tracing in them, truly though not ostentatiously, the primary laws of our nature: chiefly, as far as regards the manner in which we associate ideas in a state of excitement. Humble and rustic life was generally chosen, because, in that condition, the essential passions of the heart find a better soil in which they can attain their maturity, are less under restraint, and speak a plainer and more emphatic language; because in that condition of life our elementary feelings coexist in a state of greater simplicity, and, consequently, may be more accurately contemplated, and more forcibly communicated; because the manners of rural life germinate from those elementary feelings, and, from the necessary character of rural occupations, are more easily comprehended, and are more durable; and, lastly, because in that condition the passions of men are incorporated with the beautiful and permanent forms of nature. The language, too, of these men has been adopted (purified indeed from what appear to be its real defects, from all lasting and rational causes of dislike or disgust) because such men hourly communicate with the best objects from which the best part of language is originally derived; and because, from their rank in society and the sameness and narrow circle of their intercourse, being less under the influence of social vanity, they convey their feelings and notions in simple and unelaborated expressions. Accordingly, such a language, arising out of repeated experience and regular feelings, is a more permanent, and a far more philosophical language, than that which is frequently substituted for it by Poets, who think that they are conferring honour upon themselves and their art, in proportion as they separate themselves from the sympathies of men, and indulge in arbitrary and capricious habits of expression, in order to furnish food for fickle tastes, and fickle appetites, of their own creation. 
",3.0
110,"I stand here ironing, and what you asked me moves tormented back and forth with the iron. 
""I wish you would manage the time to come in and talk with me about your daughter. I'm sure you can help me understand her. She's a youngster who needs help and whom I'm deeply interested in helping."" 
""Who needs help""...Even if I came, what good would it do? You think because I am her mother I have a key, or that in some way you could use me as a key? She has lived for nineteen years. There is all that like that has happened outside of me, beyond me. 
And when is there time to remember, to sift, to weigh, to estimate, to total? I will start and there will be an interruption and I will have to gather it all together again. Or I will become engulfed with all I did or did not do, with what should have been and what cannot be helped. 
She was a beautiful baby. The first and only one of our five that was beautiful at birth. You do not guess how new and uneasy her tenancy in her now-loveliness. You did not know her all those years she was thought homely, or see her peering over her baby pictures, making me tell her over and over how beautiful she had been--and would be, I would tell her--and was now, to the seeing eye. But the seeing eyes were few or non-existent. Including mine. 
I nursed her. They feel that's important nowadays. I nursed all the children, but with her, with all the fierce rigidity of first motherhood, I did like the books then said. Though her cries battered me to trembling and my breasts ached with swollenness, I waited till the clock decreed. 
Why do I put that first? I do not even know if it matters or if it explains anything. 
She was a beautiful baby. She blew shining bubbles of sound. She loved motion, loved light, loved color and music and textures. She would lie on the floor in her blue overalls patting the surface so hard in ecstasy her hands and feet would blur. She was a miracle to me, but when she was eight months old I had to leave her daytimes with the woman downstairs to whom she was no miracle at all, for I worked or looked for work and for Emily's father, who ""could no longer endure"" (he wrote us in his good-bye note) ""sharing want with us."" 
",3.0
111,"The man took off his dark, stained hat and stood with a curious humility in front of the screen. ""Could you see your way to sell us a loaf of bread, ma'am?"" 
Mae said, ""This ain't a grocery store. We got bread to make san'widges."" 
""I know, ma'am."" His humility was insistent. ""We need bread and there ain't nothin' for quite a piece, they say."" 
""IF we sell bread we gonna run out."" Mae's tone was faltering. 
""We're hungry,"" the man said. 
""Whyn't you buy a san'widge? We got nice san'widges, hamburgs."" 
""We'd sure admire to do that, ma'am. But we can't. We got to make a dime do all of us."" And he said embarrassedly, ""We ain't got but a little."" 
Mae said, ""You can't get no loaf a bread for a dime. We only got fifteen-cent loafs."" 
From behind her Al growled, ""God Almighty, Mae, give ""em bread."" 
""We'll run out ""fore the bread truck comes."" 
""Run out then, goddamn it,"" said Al. He looked sullenly down at the potato salad he was mixing. 
Mae shrugged her plump shoulders and looked to the truck drivers to show them what she was up against. 
She held the screen door open and the man came in, bringing a smell of sweat with him. The boys edged behind him and they went immediately to the candy case and stared in--not with craving or with hope or even with desire, but just with a kind of wonder that such things could be. They were alike in size and their faces were alike. One scratched his dusty ankle with the toe nails of his other foot. The other whispered some soft message and then they straightened their arms so that their clenched fists in the overall pockets showed through the thin blue cloth. 
Mae opened a drawer and took out a long waxpaper-wrapped loaf. ""This here is a fifteen-cent loaf."" 
The man put his hat back on his head. He answered with inflexible humility, ""Won't you--can't you see your way to cut off ten cents' worth?"" 
Al said snarlingly, ""Goddamn it, Mae. Give ""em the loaf."" 
The man turned toward Al. ""No, we want ta buy ten cents' worth of it. We got it figgered awful close, mister, to get to California."" 
Mae said resignedly, ""You can have this for ten cents."" 
""That'd be robbin' you, ma'am."" 
""Go ahead--Al says to take it."" She pushed the waxpapered loaf across the counter. The man took a deep leather pouch from his rear pocket, untied the strings, and spread it open. It was heavy with silver and with greasy bills. 
""May soun' funny to be so tight,"" he apologized. ""We got a thousan' miles to go, an' we don' know if we'll make it."" He dug in the pouch with a forefinger, located a dime, and pinched in for it. When he put it down on the counter he had a penny with it. He was about to drop the penny back into the pouch when his eye fell on the boys frozen before the candy counter. He moved slowly down to them. He pointed in the case at big long sticks of striped peppermint. ""Is them penny candy, ma'am?"" 
Mae moved down and looked in. ""Which ones?"" 
""There, them stripy ones."" 
The little boys raised their eyes to her face and they stopped breathing; their mouths were partly opened, their half-naked bodies were rigid. 
""Oh--them. Well, no--them's two for a penny."" 
""Well, gimme two then, ma'am."" He placed the copper cent carefully on the counter. The boys expelled their held breath softly. Mae held the big sticks out. 
",3.0
112,"Fellow-Countrymen: 
At this second appearing to take the oath of the Presidential office there is less occasion for an extended address than there was at the first. Then a statement somewhat in detail of a course to be pursued seemed fitting and proper. Now, at the expiration of four years, during which public declarations have been constantly called forth on every point and phase of the great contest which still absorbs the attention and engrosses the energies of the nation, little that is new could be presented. The progress of our arms, upon which all else chiefly depends, is as well known to the public as to myself, and it is, I trust, reasonably satisfactory and encouraging to all. With high hope for the future, no prediction in regard to it is ventured. 
On the occasion corresponding to this four years ago all thoughts were anxiously directed to an impending civil war. All dreaded it, all sought to avert it. While the inaugural address was being delivered from this place, devoted altogether to saving the Union without war, urgent agents were in the city seeking to destroy it without war--seeking to dissolve the Union and divide effects by negotiation. Both parties deprecated war, but one of them would make war rather than let the nation survive, and the other would accept war rather than let it perish, and the war came. 
One-eighth of the whole population were colored slaves, not distributed generally over the Union, but localized in the southern part of it. These slaves constituted a peculiar and powerful interest. All knew that this interest was somehow the cause of the war. To strengthen, perpetuate, and extend this interest was the object for which the insurgents would rend the Union even by war, while the Government claimed no right to do more than to restrict the territorial enlargement of it. Neither party expected for the war the magnitude or the duration which it has already attained. Neither anticipated that the cause of the conflict might cease with or even before the conflict itself should cease. Each looked for an easier triumph, and a result less fundamental and astounding. Both read the same Bible and pray to the same God, and each invokes His aid against the other. It may seem strange that any men should dare to ask a just God's assistance in wringing their bread from the sweat of other men's faces, but let us judge not, that we be not judged. The prayers of both could not be answered. That of neither has been answered fully. The Almighty has His own purposes. ""Woe unto the world because of offenses; for it must needs be that offenses come, but woe to that man by whom the offense cometh."" If we shall suppose that American slavery is one of those offenses which, in the providence of God, must needs come, but which, having continued through His appointed time, He now wills to remove, and that He gives to both North and South this terrible war as the woe due to those by whom the offense came, shall we discern therein any departure from those divine attributes which the believers in a living God always ascribe to Him? Fondly do we hope, fervently do we pray, that this mighty scourge of war may speedily pass away. Yet, if God wills that it continue until all the wealth piled by the bondsman's two hundred and fifty years of unrequited toil shall be sunk, and until every drop of blood drawn with the lash shall be paid by another drawn with the sword, as was said three thousand years ago, so still it must be said ""the judgments of the Lord are true and righteous altogether."" 
  With malice toward none, with charity for all, with firmness in the right as God gives us to see the right, let us strive on to finish the work we are in, to bind up the nation's wounds, to care for him who shall have borne the battle and for his widow and his orphan, to do all which may achieve and cherish a just and lasting peace among ourselves and with all nations. 
",3.0
